o2used,comrte,tothired,totmembers,camps,year,success,ratio_hired,season_Spring,season_Summer,season_Winter,peakid_Autre,peakid_BARU,peakid_CHOY,peakid_DHA1,peakid_EVER,peakid_LHOT,peakid_MAKA,peakid_MANA
0,0,0,7,4,1998,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,1,1998,0,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,7,2,3,1998,1,3.5,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,2,1998,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,1,3,1998,0,2.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,12,2,1998,0,0.25,0,0,0,1,0,0,0,0,0,0,0
0,0,4,12,1,1998,0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,4,5,0,1998,0,0.8,0,0,0,1,0,0,0,0,0,0,0
0,0,3,12,0,1998,1,0.25,0,0,0,1,0,0,0,0,0,0,0
0,1,0,2,3,1998,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,10,0,1998,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,7,2,1998,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,8,9,6,1970,1,0.8888888888888888,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,1974,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,10,0,1978,1,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,23,20,0,1979,1,1.15,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,1980,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,1982,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,1982,1,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,5,2,1982,1,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,8,0,1984,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,1986,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,2,0,1987,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,6,0,1998,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0
0,1,0,5,0,1998,1,0.0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,5,0,1997,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,2,0,1994,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1994,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,5,1,1996,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,5,3,1997,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1995,1,0.0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,6,0,1998,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,0,1997,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,3,5,3,1996,0,0.6,0,0,0,0,0,0,0,0,0,0,1
0,1,5,6,0,1998,1,0.8333333333333334,0,0,1,0,0,0,0,0,0,0,1
0,0,0,2,0,1995,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,11,0,1995,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,2,1997,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,8,2,1994,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,7,5,6,1970,1,1.4,0,0,0,1,0,0,0,0,0,0,0
0,0,6,11,5,1971,0,0.5454545454545454,1,0,0,1,0,0,0,0,0,0,0
0,0,0,5,5,1982,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,7,5,1990,1,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1989,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,1,1,1990,0,2.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,6,0,1995,1,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1995,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,8,5,1994,1,0.375,0,0,0,1,0,0,0,0,0,0,0
0,0,3,19,0,1993,1,0.15789473684210525,0,0,0,1,0,0,0,0,0,0,0
0,0,2,9,0,1997,1,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,1998,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,5,2,1949,1,0.2,1,0,0,1,0,0,0,0,0,0,0
0,0,1,6,6,1970,0,0.16666666666666666,1,0,0,1,0,0,0,0,0,0,0
0,1,0,4,2,1999,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1999,0,1.0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,3,3,1999,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0
0,1,0,10,2,1999,0,0.0,1,0,0,0,0,0,0,0,0,0,0
1,0,3,11,3,1999,1,0.2727272727272727,1,0,0,1,0,0,0,0,0,0,0
0,0,6,18,2,1999,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,1993,0,0.0,1,0,0,0,1,0,0,0,0,0,0
0,0,3,5,2,1999,1,0.6,0,1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,1992,1,0.0,0,1,0,0,0,1,0,0,0,0,0
0,1,10,10,3,1999,1,1.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,2,1,1999,0,0.0,1,0,0,0,0,1,0,0,0,0,0
1,1,3,6,2,1999,1,0.5,1,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1999,1,1.0,1,0,0,0,0,1,0,0,0,0,0
1,1,2,12,3,1999,1,0.16666666666666666,1,0,0,0,0,1,0,0,0,0,0
0,1,0,14,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
1,1,3,18,3,1999,1,0.16666666666666666,1,0,0,0,0,1,0,0,0,0,0
0,1,0,4,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,2,2,1999,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,3,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,4,17,3,1999,1,0.23529411764705882,1,0,0,0,0,1,0,0,0,0,0
0,1,1,1,3,1999,0,1.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,7,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,3,2,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,10,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,4,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,6,3,1999,1,0.0,1,0,0,0,0,1,0,0,0,0,0
1,0,11,24,0,1999,1,0.4583333333333333,0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,3,1992,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,2,2,1999,1,0.0,1,0,0,0,0,0,1,0,0,0,0
1,0,2,5,3,1999,0,0.4,1,0,0,0,0,0,1,0,0,0,0
0,0,3,6,0,1999,1,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,3,8,2,1999,0,0.375,1,0,0,1,0,0,0,0,0,0,0
1,1,2,6,3,1999,1,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,2,1999,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,2,3,1999,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,0,7,3,1999,1,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,3,3,3,1999,0,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,2,3,1999,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,10,2,1999,0,0.2,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,1999,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,1999,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,2,1999,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,13,3,1999,1,0.6153846153846154,1,0,0,0,0,0,0,1,0,0,0
1,1,6,6,4,1999,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,5,0,1999,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,9,4,4,1999,1,2.25,1,0,0,0,0,0,0,1,0,0,0
1,1,5,8,4,1999,1,0.625,1,0,0,0,0,0,0,1,0,0,0
1,1,0,15,0,1999,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,1999,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,26,19,4,1999,1,1.368421052631579,1,0,0,0,0,0,0,1,0,0,0
1,1,10,7,0,1999,1,1.4285714285714286,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,1999,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,4,3,1999,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,1999,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,4,1999,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,2,1999,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,0,4,9,3,1999,1,0.4444444444444444,1,0,0,0,0,0,0,1,0,0,0
1,1,3,7,3,1999,1,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0
1,1,5,6,4,1999,1,0.8333333333333334,1,0,0,0,0,0,0,1,0,0,0
1,1,4,5,4,1999,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,4,1,4,1999,1,4.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,8,3,1999,1,0.375,1,0,0,0,0,0,0,1,0,0,0
1,1,2,10,3,1999,1,0.2,1,0,0,0,0,0,0,1,0,0,0
1,1,3,1,4,1999,0,3.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,1999,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,2,11,3,1999,1,0.18181818181818182,1,0,0,0,0,0,0,1,0,0,0
1,1,0,4,3,1999,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,1999,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,4,4,1999,1,0.75,1,0,0,0,0,0,0,1,0,0,0
0,0,2,10,3,1999,0,0.2,1,0,0,1,0,0,0,0,0,0,0
0,0,0,5,1,1998,0,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,5,7,4,1999,1,0.7142857142857143,1,0,0,1,0,0,0,0,0,0,0
0,0,2,5,4,1999,1,0.4,1,0,0,0,0,0,0,0,1,0,0
1,0,3,2,4,1999,1,1.5,1,0,0,0,0,0,0,0,1,0,0
0,0,5,4,4,1999,0,1.25,1,0,0,0,0,0,0,0,1,0,0
0,0,2,8,3,1999,1,0.25,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,3,1999,1,1.0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,2,1999,1,1.0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,13,4,1999,1,0.07692307692307693,1,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,1999,1,0.0,1,0,0,0,0,0,0,0,0,1,0
0,1,0,7,3,1999,1,0.0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,5,4,1999,1,0.0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,2,3,1999,1,0.0,1,0,0,0,0,0,0,0,0,0,1
0,1,1,9,4,1999,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,1
1,0,10,5,3,1999,1,2.0,1,0,0,1,0,0,0,0,0,0,0
0,0,2,5,1,1999,0,0.4,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,1999,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,2,1999,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,1999,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,6,4,2,1999,1,1.5,0,0,0,1,0,0,0,0,0,0,0
0,0,1,8,0,1999,0,0.125,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,2,1999,1,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,3,8,2,1999,1,0.375,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,1,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,2,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,4,8,2,1999,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,1,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,4,7,3,1999,1,0.5714285714285714,0,0,0,1,0,0,0,0,0,0,0
0,1,0,5,3,1999,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,7,1,1999,0,0.2857142857142857,0,0,0,0,1,0,0,0,0,0,0
0,1,1,4,3,1999,0,0.25,0,0,0,0,0,0,0,0,0,0,1
0,1,2,7,2,1999,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1
0,1,2,10,3,1999,1,0.2,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,1999,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,2,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,2,1999,1,0.25,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,2,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,7,2,1999,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0
1,1,2,7,3,1999,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,1,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,1,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,1,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,1999,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,7,3,1999,1,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,1,1999,1,1.5,0,0,0,0,0,0,0,0,0,0,0
0,1,5,2,1,1999,0,2.5,0,0,0,0,0,0,0,0,0,0,0
0,1,3,13,2,1999,1,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0
0,1,1,8,1,1999,0,0.125,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,1,1999,0,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,4,2,1999,0,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,2,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,3,2,1999,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0
0,1,2,3,2,1999,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0
0,1,2,11,2,1999,1,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0
0,1,7,7,3,1999,1,1.0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,5,3,1999,1,0.0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,6,2,1999,0,0.0,0,0,1,0,0,0,0,0,0,0,0
0,0,2,9,1,1999,0,0.2222222222222222,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,2,1999,1,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,3,4,1999,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,3,1999,1,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,2,12,2,1999,0,0.16666666666666666,0,0,0,0,1,0,0,0,0,0,0
0,0,2,3,2,1999,0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0
0,0,2,12,1,1999,0,0.16666666666666666,0,0,0,0,1,0,0,0,0,0,0
0,0,0,7,2,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,2,1,1987,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,2,9,3,1999,1,0.2222222222222222,0,0,0,0,0,1,0,0,0,0,0
1,1,2,4,3,1999,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0,1,0,11,2,1999,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,2,1999,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,2,1999,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,4,2,1999,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,2,8,2,1999,1,0.25,0,0,0,0,0,1,0,0,0,0,0
0,1,5,8,2,1999,0,0.625,0,0,0,0,0,1,0,0,0,0,0
1,1,2,3,0,1999,1,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0
1,1,4,7,2,1999,0,0.5714285714285714,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,2,1999,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,2,3,1999,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0,1,0,4,2,1999,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1999,0,1.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,3,1999,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,5,10,2,1999,1,0.5,0,0,0,0,0,1,0,0,0,0,0
1,1,4,14,2,1999,1,0.2857142857142857,0,0,0,0,0,1,0,0,0,0,0
0,1,6,11,2,1999,0,0.5454545454545454,0,0,0,0,0,1,0,0,0,0,0
0,1,4,6,2,1999,0,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0
0,1,1,4,2,1999,0,0.25,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,2,1999,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,4,2,1999,1,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,2,2,1999,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,7,2,1999,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,4,2,1999,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,2,3,1999,0,0.5,0,0,0,0,0,0,1,0,0,0,0
0,0,2,9,2,1999,0,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0
0,0,2,5,3,1999,0,0.4,0,0,0,0,0,0,1,0,0,0,0
0,0,0,11,3,1999,1,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,7,0,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,7,9,3,1999,0,0.7777777777777778,0,0,0,0,0,0,0,1,0,0,0
0,1,2,4,1,1999,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0,1,0,2,0,1999,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,15,1,1999,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,1,3,1,3,1999,0,3.0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,7,0,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,0,1999,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,11,3,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,1,1999,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,10,15,4,1999,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,5,9,2,1999,1,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0
0,0,2,9,1,1999,1,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0
0,0,4,11,4,1999,0,0.36363636363636365,0,0,0,0,0,0,0,0,1,0,0
0,0,5,10,1,1999,0,0.5,0,0,0,0,0,0,0,0,0,1,0
0,1,1,7,2,1999,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1
0,1,4,7,2,1999,0,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,1
0,1,0,7,0,1999,0,0.0,0,0,1,0,0,0,0,0,0,0,1
0,1,3,1,2,1999,0,3.0,0,0,1,0,0,0,0,0,0,0,1
0,1,0,1,2,1999,0,0.0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,5,0,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,2,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,11,0,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,1,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,20,0,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,4,9,1,1999,0,0.4444444444444444,0,0,0,1,0,0,0,0,0,0,0
0,0,3,8,0,1999,1,0.375,0,0,0,1,0,0,0,0,0,0,0
0,0,2,7,1,1999,0,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0
0,0,3,11,2,1999,0,0.2727272727272727,0,0,0,1,0,0,0,0,0,0,0
0,0,5,17,2,1999,1,0.29411764705882354,0,0,0,1,0,0,0,0,0,0,0
0,0,1,3,4,1936,1,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1953,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,2,0,1954,0,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,7,8,3,1954,0,0.875,1,0,0,1,0,0,0,0,0,0,0
0,0,0,8,0,1958,0,0.0,0,1,0,1,0,0,0,0,0,0,0
0,0,2,2,2,1967,0,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,1982,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,20,2,1987,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,18,3,1989,1,0.0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,5,1,2000,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,5,2,2000,1,0.4,1,0,0,0,0,0,0,0,0,0,0
0,1,0,4,2,2000,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,4,3,2000,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,2,2000,0,2.0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,4,2,2000,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0,1,2,2,2,2000,0,1.0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,6,3,2000,0,0.0,1,0,0,0,0,0,0,0,0,0,0
1,1,3,8,2,2000,0,0.375,1,0,0,0,0,0,0,0,0,0,0
0,1,0,6,2,2000,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,3,2,2000,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0
0,1,1,6,1,2000,0,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0
0,1,2,6,2,1985,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,3,1999,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,2000,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,3,7,2,2000,0,0.42857142857142855,1,0,0,1,0,0,0,0,0,0,0
0,0,3,8,1,2000,0,0.375,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,2,2000,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,1984,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,8,0,2000,0,0.375,1,0,0,0,1,0,0,0,0,0,0
1,0,4,5,2,2000,1,0.8,1,0,0,0,1,0,0,0,0,0,0
0,0,3,12,1,2000,1,0.25,1,0,0,0,1,0,0,0,0,0,0
0,0,2,5,1,1999,0,0.4,0,0,0,0,1,0,0,0,0,0,0
0,1,0,5,1,2000,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,9,3,2000,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,2,8,3,2000,1,0.25,1,0,0,0,0,1,0,0,0,0,0
0,1,5,7,3,2000,1,0.7142857142857143,1,0,0,0,0,1,0,0,0,0,0
1,1,3,17,3,2000,1,0.17647058823529413,1,0,0,0,0,1,0,0,0,0,0
0,1,2,7,3,2000,1,0.2857142857142857,1,0,0,0,0,1,0,0,0,0,0
0,1,4,15,3,2000,1,0.26666666666666666,1,0,0,0,0,1,0,0,0,0,0
1,1,5,14,3,2000,1,0.35714285714285715,1,0,0,0,0,1,0,0,0,0,0
1,1,3,5,3,2000,1,0.6,1,0,0,0,0,1,0,0,0,0,0
0,1,3,8,3,2000,1,0.375,1,0,0,0,0,1,0,0,0,0,0
0,1,1,9,3,2000,1,0.1111111111111111,1,0,0,0,0,1,0,0,0,0,0
0,1,1,2,3,2000,0,0.5,1,0,0,0,0,1,0,0,0,0,0
1,1,5,10,3,2000,0,0.5,1,0,0,0,0,1,0,0,0,0,0
1,1,0,10,3,2000,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,3,4,3,2000,0,0.75,1,0,0,0,0,1,0,0,0,0,0
0,1,1,3,2,2000,0,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,0
1,1,8,13,3,2000,1,0.6153846153846154,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1983,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1999,0,0.0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,2,0,1984,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,12,3,2000,0,0.25,1,0,0,0,0,0,1,0,0,0,0
0,0,3,11,3,2000,0,0.2727272727272727,1,0,0,0,0,0,1,0,0,0,0
1,1,15,8,0,2000,1,1.875,1,0,0,0,0,0,0,1,0,0,0
0,1,3,7,3,2000,0,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0
1,1,4,9,3,2000,1,0.4444444444444444,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,3,2000,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2000,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,8,4,2000,1,0.625,1,0,0,0,0,0,0,1,0,0,0
1,1,6,9,4,2000,1,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,5,9,4,2000,1,0.5555555555555556,1,0,0,0,0,0,0,1,0,0,0
1,0,6,7,4,2000,1,0.8571428571428571,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2000,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,0,3,7,4,2000,0,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2000,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,3,2000,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,3,4,2000,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,11,14,4,2000,1,0.7857142857142857,1,0,0,0,0,0,0,1,0,0,0
1,1,10,5,4,2000,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,5,4,2000,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,12,7,4,2000,1,1.7142857142857142,1,0,0,0,0,0,0,1,0,0,0
1,1,6,5,4,2000,1,1.2,1,0,0,0,0,0,0,1,0,0,0
1,1,10,11,4,2000,1,0.9090909090909091,1,0,0,0,0,0,0,1,0,0,0
1,1,9,17,3,2000,1,0.5294117647058824,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2000,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,3,1,2000,0,1.6666666666666667,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,4,2000,0,1.0,1,0,0,0,0,0,0,1,0,0,0
